char_freq_!,word_freq_remove,char_freq_$,capital_run_length_average,word_freq_your,word_freq_free,capital_run_length_longest,capital_run_length_total,word_freq_hp,word_freq_our,word_freq_money,word_freq_000,word_freq_you,word_freq_george,Class
0.0,0.0,0.0,4.166,0.0,0.0,14,50,2.63,0.0,0.0,0.0,2.63,0.0,0
0.0,0.0,0.0,1.834,1.13,0.0,15,200,0.56,0.56,0.0,0.0,3.41,1.7,0
0.0,0.0,0.0,50.0,0.0,0.0,99,100,0.0,0.0,0.0,0.0,4.76,0.0,0
0.0,0.0,0.0,1.3,0.98,0.0,7,104,0.0,0.32,0.0,0.0,1.3,0.0,0
0.0,0.0,0.0,4.791,0.0,0.0,71,115,1.19,0.0,0.0,0.0,0.0,3.57,0
0.0,0.0,0.128,3.657,0.0,0.0,28,128,0.75,2.25,0.0,0.0,1.5,1.5,0
0.0,0.0,0.0,3.129,0.98,0.0,17,97,1.96,0.0,0.0,0.0,1.96,1.96,0
0.0,0.0,2.038,13.562,0.29,0.0,351,434,0.29,0.58,0.0,0.0,0.87,0.29,0
0.0,0.0,0.0,1.615,0.0,0.0,4,21,0.0,0.0,0.0,0.0,0.0,1.51,0
0.056,0.0,0.075,2.546,0.47,0.11,38,601,0.23,0.0,0.0,0.0,0.95,0.71,0
0.07,0.0,0.0,2.069,1.17,0.0,13,89,0.0,1.17,0.0,0.0,3.12,0.39,0
0.0,0.0,0.0,1.551,0.0,0.0,10,45,0.0,1.17,0.0,0.0,2.35,1.17,0
0.0,0.0,0.0,4.8,0.0,0.0,19,24,15.38,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.173,1.05,0.0,11,113,0.52,0.0,0.0,0.0,1.05,1.58,0
0.0,0.0,0.601,3.36,0.0,0.0,13,84,4.76,0.0,0.0,0.0,0.0,1.58,0
0.0,0.0,0.0,1.962,0.28,0.0,15,155,0.85,0.56,0.0,0.0,1.98,0.85,0
0.0,0.0,0.055,1.798,1.76,0.16,7,196,0.0,0.64,0.0,0.0,3.04,0.32,0
0.0,0.0,0.0,1.761,0.0,1.49,5,37,0.0,0.0,0.0,0.0,2.98,1.49,0
0.0,0.0,0.108,1.924,0.0,0.0,9,102,0.0,0.0,0.0,0.0,0.0,0.65,0
0.0,0.0,0.0,1.794,0.58,0.0,6,70,0.0,0.0,0.0,0.0,2.9,0.58,0
0.0,0.0,0.0,1.79,0.74,0.0,5,111,0.0,0.0,0.0,0.0,2.24,0.0,0
0.0,0.0,0.0,1.88,0.0,0.0,13,47,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.555,0.0,0.0,18,64,20.83,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.085,1.31,0.0,25,73,1.31,0.0,0.0,0.0,3.5,0.0,0
0.0,0.0,0.0,3.74,0.0,0.0,53,101,2.29,0.0,0.0,0.0,2.29,0.0,0
0.0,0.0,0.0,3.461,0.0,0.0,12,90,1.58,0.0,0.0,0.0,1.58,1.58,0
0.058,0.0,0.0,1.068,2.56,0.0,3,47,0.0,0.32,0.0,0.0,0.96,0.64,0
0.0,0.0,0.0,1.0,1.23,0.0,1,20,0.0,0.0,0.0,0.0,3.08,0.61,0
0.0,0.0,0.0,2.0,0.0,0.0,4,6,0.0,0.0,0.0,0.0,0.0,25.0,0
0.08,0.0,0.0,2.396,0.85,0.0,16,139,0.28,0.28,0.0,0.0,3.97,0.0,0
0.0,0.0,0.0,1.533,0.0,0.0,5,23,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.166,0.0,0.0,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.466,0.0,0.0,13,37,1.72,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.714,0.0,0.0,6,36,1.53,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.666,0.0,0.0,12,30,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.187,0.97,0.0,14,70,0.0,0.0,0.0,0.0,5.82,0.0,0
0.0,0.0,0.0,2.617,0.0,0.0,11,89,1.19,0.0,0.0,0.0,1.19,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,0.0,20.0,0
0.0,0.0,0.0,1.421,0.0,0.0,8,91,0.34,0.34,0.0,0.0,1.36,1.02,0
0.0,0.0,0.0,1.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,4.76,0
0.0,0.0,0.0,3.083,0.0,0.0,24,37,0.0,0.0,0.0,0.0,0.0,3.57,0
0.0,0.0,0.0,4.36,0.0,0.0,46,109,1.33,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.031,2.016,0.69,0.0,19,244,1.84,0.0,0.0,0.0,3.69,0.0,0
0.0,0.0,0.0,3.333,0.0,0.0,11,30,9.52,0.0,0.0,0.0,0.0,4.76,0
0.0,0.0,0.0,2.367,0.0,0.0,24,651,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.6,0.0,0.0,4,8,0.0,0.0,0.0,0.0,3.22,0.0,0
0.408,0.0,0.0,6.187,0.0,0.0,47,99,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.677,0.0,0.0,10,156,0.64,0.32,0.0,0.0,0.32,0.0,0
0.0,0.0,0.0,1.486,0.7,0.0,7,162,1.29,1.17,0.0,0.11,0.47,0.0,0
0.0,0.0,0.0,5.888,8.0,0.0,29,53,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,0.0,1.6,0.0,0.0,7,64,0.0,0.0,0.0,0.0,0.0,0.0,0
0.159,0.0,0.0,1.45,0.0,0.0,7,74,0.49,0.0,0.0,0.0,0.0,0.0,0
0.14,0.0,0.0,1.891,0.29,0.14,24,522,0.0,0.73,0.0,0.0,0.73,0.0,0
0.0,0.0,0.0,1.32,0.0,0.0,7,103,0.91,0.0,0.0,0.0,2.28,0.0,0
0.0,0.0,0.0,4.586,0.0,0.0,51,133,1.09,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.076,0.0,0.51,9,108,0.0,1.02,0.0,0.0,0.51,0.0,0
0.0,0.0,0.0,1.476,1.84,0.0,8,62,0.61,1.22,0.0,0.0,1.84,0.0,0
0.0,0.0,0.0,1.918,0.0,0.0,13,71,1.83,0.0,0.0,0.0,1.83,2.75,0
0.241,0.0,0.0,3.541,0.91,0.0,26,85,1.83,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.722,0.0,0.0,20,268,6.25,0.36,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,0.0,16.66,0
0.0,0.0,0.0,1.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,20.0,0
0.0,0.0,0.0,2.022,0.0,0.0,19,451,1.41,0.0,0.0,0.0,0.0,0.0,0
0.114,0.0,0.0,1.645,0.0,0.0,12,51,0.0,0.0,0.0,0.0,0.72,0.0,0
0.0,0.0,0.0,1.636,0.0,0.0,12,36,0.0,0.0,0.0,0.0,0.81,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.717,0.0,0.0,12,67,0.85,0.0,0.0,0.0,2.56,0.0,0
0.19,0.0,0.0,1.857,0.0,0.0,12,104,2.45,0.0,0.0,0.0,1.84,1.22,0
0.0,0.0,0.0,1.226,0.0,0.35,5,146,0.35,0.0,0.0,0.0,0.35,0.0,0
0.087,0.0,0.0,2.363,0.0,0.0,5,52,0.0,0.0,0.0,0.0,0.54,0.0,0
0.0,0.0,0.0,1.769,0.0,0.0,8,23,2.22,0.0,0.0,0.0,2.22,0.0,0
0.0,0.0,0.0,1.181,0.0,0.0,3,13,0.0,0.0,0.0,0.0,0.0,1.81,0
0.0,0.0,0.0,2.461,0.68,0.0,17,96,1.36,0.0,0.0,0.0,2.04,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,6,10,0.0,6.25,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.795,0.0,0.0,11,79,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,5.111,0.0,0.0,58,138,0.9,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.506,1.06,0.0,12,119,1.41,0.0,0.0,0.0,0.35,0.7,0
0.48,0.0,0.0,2.0,0.0,0.0,7,26,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.161,1.712,0.0,0.0,20,137,1.01,0.0,0.0,0.0,0.5,0.5,0
0.0,0.0,0.0,2.519,0.0,0.0,46,131,0.0,0.0,0.0,0.0,0.33,0.0,0
0.0,0.0,0.0,1.15,1.12,0.0,4,46,0.0,0.0,0.0,0.0,0.56,0.0,0
0.0,0.0,0.112,2.188,0.0,0.0,19,232,3.03,0.56,0.0,0.0,0.0,0.0,0
0.27,0.0,0.0,2.36,1.61,0.0,35,59,0.4,2.42,0.0,0.0,5.26,0.0,0
0.581,0.0,0.0,1.615,0.0,0.0,4,21,3.84,0.0,0.0,0.0,0.0,0.0,0
0.374,0.0,0.062,2.892,0.0,0.84,71,405,0.0,0.63,0.0,0.21,1.9,0.0,0
0.0,0.0,0.0,2.882,0.0,0.0,21,49,4.7,0.0,0.0,0.0,1.17,0.0,0
0.0,0.0,0.0,2.182,0.0,0.22,42,203,1.36,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.055,2.145,0.0,0.0,21,693,3.49,0.0,0.0,0.08,0.0,0.0,0
0.0,0.0,0.0,1.649,0.0,0.22,13,94,0.0,0.45,0.0,0.0,0.68,0.0,0
0.0,0.0,0.0,1.6,0.0,0.0,7,64,0.0,0.0,0.0,0.0,0.0,0.0,0
1.149,0.0,0.0,1.5,0.0,0.0,3,12,0.0,0.0,0.0,0.0,0.0,13.33,0
0.0,0.0,0.0,1.09,0.0,0.0,2,12,0.0,1.63,0.0,0.0,0.81,0.81,0
0.0,0.0,0.0,2.925,0.0,0.0,16,117,0.0,0.0,0.0,0.0,0.0,2.35,0
0.0,0.0,0.0,1.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.285,0.0,0.0,5,27,0.0,0.0,0.0,0.0,1.34,0.67,0
0.0,0.0,0.0,1.84,0.55,0.0,5,46,0.0,0.0,0.0,0.0,1.65,0.55,0
0.0,0.0,0.0,1.88,1.35,0.0,5,47,0.0,0.0,0.0,0.0,2.7,0.0,0
0.0,0.0,0.0,1.0,1.56,0.0,1,11,0.0,1.56,0.0,0.0,1.56,0.0,0
0.0,0.0,0.0,1.903,0.0,0.0,17,59,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.333,0.0,0.0,11,30,9.52,0.0,0.0,0.0,0.0,4.76,0
0.0,0.0,0.0,4.608,0.0,0.0,35,424,4.89,0.27,0.0,0.0,1.63,0.27,0
0.414,0.0,0.0,2.705,0.0,0.0,13,46,0.0,0.0,0.0,0.0,2.63,0.0,0
0.0,0.0,0.0,1.669,0.0,0.0,15,187,0.2,0.0,0.0,0.0,0.2,0.0,0
0.372,0.0,0.223,3.425,0.44,1.33,42,411,3.34,0.66,0.22,0.0,0.89,0.66,0
0.0,0.0,0.0,2.166,0.0,0.0,18,52,1.33,0.0,0.0,0.0,2.66,0.0,0
0.0,0.0,0.0,2.333,0.0,0.0,5,7,0.0,0.0,0.0,0.0,0.0,25.0,0
0.169,0.0,0.0,1.863,0.0,0.0,10,82,1.25,0.0,0.0,0.0,1.25,0.0,0
0.031,0.0,0.056,1.83,0.41,0.16,23,1479,2.01,0.04,0.0,0.12,0.71,0.0,0
0.333,0.0,0.0,4.255,0.62,0.0,34,200,3.1,0.0,0.0,0.0,0.0,0.0,0
0.016,0.0,0.0,1.679,0.29,0.0,17,178,0.49,0.19,0.0,0.0,0.89,0.0,0
0.016,0.0,0.0,1.679,0.29,0.0,17,178,0.49,0.19,0.0,0.0,0.89,0.0,0
0.016,0.0,0.0,1.679,0.29,0.0,17,178,0.49,0.19,0.0,0.0,0.89,0.0,0
0.054,0.0,0.0,2.735,3.43,0.0,14,145,0.0,0.31,0.0,0.0,3.75,0.0,0
0.729,0.0,0.0,1.875,0.0,0.0,4,15,0.0,0.0,0.0,0.0,4.0,0.0,0
0.0,0.0,0.0,1.454,0.0,0.0,9,32,1.68,0.0,0.0,0.0,4.2,0.0,0
0.249,0.0,0.0,2.576,0.91,0.0,14,67,1.83,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.333,0.0,0.0,3,12,0.0,0.0,0.0,0.0,4.34,0.0,0
0.0,0.0,0.0,1.8,0.0,0.0,9,72,3.47,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.565,0.0,0.0,10,59,4.41,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.063,2.121,0.06,0.0,25,751,3.23,0.26,0.0,0.39,0.0,0.0,0
0.0,0.0,0.0,1.111,0.0,0.0,2,20,0.0,0.0,0.0,0.0,3.29,0.0,0
0.0,0.0,0.0,1.64,0.0,0.0,12,41,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.166,0.0,0.0,3,14,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.502,0.0,0.0,6,257,1.82,0.42,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,6,24,7.69,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.133,0.0,0.0,3,17,0.0,0.0,0.0,0.0,6.38,2.12,0
0.0,0.0,0.0,2.102,0.68,0.0,12,82,2.72,0.68,0.0,0.0,1.36,1.36,0
0.125,0.0,0.0,1.955,0.0,0.0,13,133,2.35,0.0,0.0,0.0,0.39,1.17,0
0.0,0.0,0.0,1.535,0.0,0.0,6,238,2.15,0.46,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.277,0.0,0.0,12,123,2.72,0.68,0.0,0.0,0.68,2.04,0
0.106,0.0,0.0,2.714,0.64,0.0,47,95,0.0,0.0,0.0,0.0,1.92,0.0,0
0.0,0.0,0.0,2.703,0.2,0.0,50,346,1.4,0.2,0.0,0.0,0.2,0.2,0
0.0,0.0,0.0,1.344,0.0,0.0,4,39,0.0,0.0,0.0,0.0,1.75,0.0,0
0.0,0.0,0.0,2.875,0.0,0.0,16,115,0.0,0.0,0.0,0.0,0.0,2.24,0
0.079,0.0,0.0,4.411,0.0,0.0,19,300,6.92,0.0,0.0,0.0,0.43,0.0,0
0.0,0.0,0.014,3.461,0.15,0.0,66,1170,0.63,0.15,0.0,0.0,0.21,0.05,0
0.0,0.0,0.021,2.79,0.22,0.0,36,681,0.74,0.07,0.0,0.0,0.29,0.07,0
0.033,0.0,0.016,2.056,0.48,0.0,65,364,1.58,0.6,0.0,0.0,0.6,0.0,0
0.0,0.0,0.0,1.25,0.0,0.0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.345,0.14,0.0,17,333,3.12,0.42,0.0,0.0,0.14,0.14,0
0.0,0.0,0.0,1.1,0.0,0.0,2,11,0.0,2.04,0.0,0.0,2.04,0.0,0
0.0,0.0,0.0,2.076,0.0,0.0,5,27,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.25,0.0,0.0,11,39,5.55,0.0,0.0,0.0,2.77,2.77,0
0.0,0.0,0.0,2.133,4.28,0.0,12,64,2.85,0.0,0.0,0.0,0.0,4.28,0
0.0,0.0,0.0,1.904,0.0,0.0,11,80,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.018,2.423,0.0,0.06,26,693,3.47,0.4,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.352,0.0,0.0,3,46,1.14,0.38,0.0,0.0,0.76,0.0,0
0.003,0.0,0.003,2.201,0.17,0.13,79,2631,0.0,0.08,0.0,0.0,0.24,0.0,0
0.436,0.0,0.0,1.7,0.0,0.0,8,17,0.0,0.0,0.0,0.0,0.0,0.0,0
0.769,0.0,0.0,1.428,0.0,0.0,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.018,2.423,0.0,0.06,26,693,3.47,0.4,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.166,0.0,0.0,4,42,0.0,0.79,0.0,0.0,0.79,0.0,0
0.0,0.0,0.0,3.379,0.0,0.0,11,98,1.19,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.638,0.16,0.0,6,154,1.31,0.49,0.0,0.0,0.16,0.0,0
0.0,0.0,0.0,1.813,0.0,0.0,11,107,0.31,0.31,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.27,2.02,0.67,19,121,0.67,0.0,0.0,0.0,4.05,0.0,0
0.0,0.0,0.0,3.222,0.0,0.0,9,29,9.3,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.181,1.63,1.63,3,13,0.0,0.0,0.0,0.0,1.63,0.0,0
0.0,0.0,0.0,1.727,3.44,0.0,4,19,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.627,0.33,0.0,19,341,7.61,0.33,0.0,0.0,0.66,0.0,0
0.239,0.0,0.0,1.923,0.0,0.0,7,50,0.0,1.4,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.731,0.0,0.0,21,153,0.53,0.0,0.0,0.0,0.53,0.0,0
0.0,0.0,0.0,1.0,10.71,0.0,1,7,0.0,0.0,0.0,0.0,0.0,3.57,0
0.281,0.0,0.0,1.363,0.0,0.0,5,45,0.0,0.51,0.0,0.0,1.55,0.51,0
0.925,0.0,0.0,1.833,0.0,0.0,6,11,0.0,0.0,0.0,0.0,8.33,0.0,0
0.0,0.0,0.0,3.333,0.0,0.0,11,30,9.52,0.0,0.0,0.0,0.0,4.76,0
0.0,0.0,0.0,1.536,0.0,0.0,8,106,0.42,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.6,0.0,0.0,4,8,0.0,7.14,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.647,0.0,1.96,4,28,0.0,0.0,0.0,0.0,0.0,0.0,0
0.168,0.0,0.0,1.75,0.0,0.0,7,63,3.19,0.0,0.0,0.0,1.06,0.0,0
0.0,0.0,0.0,2.714,0.0,0.0,13,76,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.727,0.0,0.64,5,57,0.0,0.0,0.0,0.0,0.64,0.0,0
0.0,0.0,0.0,1.233,0.0,0.47,4,37,0.0,1.91,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.333,0.0,0.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.14,0.0,0.0,5,65,0.0,0.76,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.666,0.0,1.38,9,35,0.0,0.0,0.0,0.0,1.38,2.77,0
0.349,0.0,0.0,1.47,0.0,0.0,4,25,0.0,0.0,0.0,0.0,3.7,1.85,0
0.044,0.59,0.134,1.6,1.49,0.0,15,120,0.29,0.29,0.0,0.0,3.58,0.0,0
0.0,0.0,0.0,3.25,0.0,0.0,75,286,1.13,0.0,0.0,0.0,0.0,0.0,0
0.523,0.0,0.0,2.571,0.0,0.0,10,36,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.023,0.0,0.0,27,694,3.11,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.294,0.0,0.0,5,44,0.0,0.68,0.0,0.0,2.05,1.36,0
0.0,0.0,0.0,1.803,0.14,0.0,27,238,0.14,0.0,0.0,0.0,0.74,0.59,0
0.128,0.0,0.0,3.427,0.0,0.0,49,1827,0.46,0.0,0.0,0.0,0.03,0.0,0
0.0,0.0,0.0,2.235,0.0,0.0,51,199,0.55,0.0,0.0,0.0,0.0,0.0,0
0.296,0.0,0.0,5.25,0.0,0.0,32,63,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.375,0.7,0.0,5,55,0.0,0.0,0.0,0.0,3.54,1.41,0
0.225,0.0,0.0,1.902,0.64,0.0,12,78,1.28,0.0,0.0,0.0,3.84,1.92,0
0.0,0.0,0.0,1.259,0.0,0.0,3,34,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1,6,0.0,0.0,0.0,0.0,9.09,9.09,0
0.0,0.0,0.0,3.5,0.0,0.0,17,49,1.49,0.0,0.0,0.0,0.0,0.0,0
1.123,0.0,0.0,1.3,0.0,0.0,4,13,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.785,0.0,0.0,18,75,2.18,0.0,0.0,0.0,1.45,0.0,0
0.0,0.0,0.0,2.187,0.0,0.0,5,35,1.63,0.0,0.0,0.0,0.0,0.0,0
0.081,0.0,0.0,1.348,1.48,0.0,4,58,0.0,0.49,0.0,0.0,2.97,0.0,0
0.0,0.0,0.0,3.888,0.52,0.0,55,140,0.52,0.52,0.0,0.0,0.0,0.52,0
0.0,0.0,0.0,1.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,8.1,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,8.1,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,8.1,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,8.1,0.0,0
0.0,0.0,0.0,2.3,0.0,0.0,7,138,2.3,0.76,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.8,0.0,0.0,5,9,0.0,0.0,0.0,0.0,8.1,0.0,0
0.0,0.0,0.0,2.797,0.0,0.0,127,512,2.49,0.0,0.0,0.0,0.41,0.0,0
0.027,0.04,0.006,1.784,1.17,0.13,29,1192,0.9,0.04,0.0,0.04,1.3,0.0,0
0.0,0.0,0.0,1.478,0.99,0.0,5,34,0.0,0.0,0.0,0.0,0.99,1.98,0
0.0,0.0,0.0,17.952,1.4,0.0,200,377,0.0,0.0,0.0,0.0,1.4,0.7,0
0.088,0.0,0.0,1.8,0.0,0.0,10,81,1.78,0.59,0.0,0.0,0.59,0.0,0
0.0,0.0,0.037,1.564,1.07,0.0,8,194,1.34,0.26,0.0,0.0,1.07,0.0,0
0.0,0.0,0.0,1.29,0.0,0.0,5,40,0.0,2.04,0.0,0.0,1.02,1.02,0
0.02,0.0,0.0,2.78,1.1,0.0,34,367,1.65,0.82,0.0,0.0,1.24,0.13,0
0.0,0.0,0.0,1.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,33.33,0
0.0,0.0,0.0,2.454,0.0,0.0,5,27,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,38,124,0.39,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.575,0.0,0.0,15,103,1.58,1.58,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,4.341,0.0,0.0,46,178,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.545,0.0,0.0,5,17,0.0,3.27,0.0,0.0,1.63,1.63,0
0.063,0.0,0.0,1.611,0.0,0.0,12,116,2.86,0.0,0.0,0.0,1.22,0.0,0
0.0,0.0,0.0,1.3,0.0,0.0,4,13,0.0,0.0,0.0,0.0,0.0,3.33,0
0.0,0.0,0.0,1.166,0.0,0.0,2,21,0.0,0.0,0.0,0.0,1.21,0.0,0
0.139,0.0,0.0,1.515,1.16,0.0,10,50,2.32,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.153,0.0,0.0,3,15,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.16,9.31,0.0,0.0,235,1108,0.49,0.24,0.0,0.0,0.99,0.24,0
0.075,0.0,0.0,1.483,0.0,0.0,6,89,1.0,0.0,0.0,0.0,1.5,0.0,0
0.329,0.0,0.0,2.962,0.41,0.83,11,157,0.0,2.08,0.0,0.0,2.91,0.0,0
0.0,0.0,0.0,4.689,1.12,0.0,55,136,1.12,0.0,0.0,0.0,1.12,0.0,0
0.052,0.0,0.0,2.258,0.32,0.0,15,192,4.48,0.0,0.0,0.0,1.28,0.96,0
0.084,0.0,0.0,2.303,0.5,0.0,15,129,2.01,0.0,0.0,0.0,1.5,1.0,0
0.0,0.0,0.0,4.208,0.0,0.0,15,101,2.17,0.0,0.0,0.0,0.0,0.0,0
0.286,0.0,0.0,2.724,1.19,0.0,13,79,4.76,0.0,0.0,0.0,0.0,0.0,0
0.041,0.0,0.0,1.792,0.49,0.0,12,224,1.23,0.73,0.0,0.0,2.46,1.47,0
0.0,0.0,0.0,3.0,0.0,0.0,11,81,1.56,0.0,0.0,0.0,1.56,0.0,0
0.0,0.0,0.0,1.8,0.0,0.0,5,9,0.0,0.0,0.0,0.0,4.76,4.76,0
0.0,0.0,0.005,2.589,0.05,0.13,38,2349,0.53,0.33,0.0,0.0,0.07,0.01,0
0.0,0.0,0.0,2.0,0.0,0.0,4,16,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.6,0.0,0.0,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.015,2.758,0.16,0.0,47,1073,0.64,0.16,0.0,0.0,0.21,0.05,0
0.0,0.0,0.0,1.8,0.0,0.0,5,9,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.142,0.0,0.0,11,88,1.36,0.0,0.0,0.0,1.36,0.0,0
0.0,0.0,0.0,1.851,1.01,0.0,13,100,0.67,0.0,0.0,0.0,2.37,1.01,0
0.276,0.0,0.0,1.104,0.38,0.0,2,53,0.0,0.38,0.0,0.0,1.14,0.0,0
0.0,0.0,0.0,2.921,0.0,0.0,61,111,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.5,0.0,0.0,4,15,0.0,3.44,0.0,0.0,3.44,3.44,0
0.0,0.0,0.0,2.296,0.0,0.0,21,473,1.9,0.0,0.0,0.0,0.0,0.0,0
0.413,0.0,0.0,3.052,0.0,0.0,13,116,0.0,0.0,0.0,0.0,1.68,0.0,0
0.134,0.0,0.0,2.202,0.42,0.42,17,163,1.7,0.0,0.0,0.0,2.12,0.85,0
0.0,0.0,0.0,2.724,0.26,0.0,50,237,0.26,0.0,0.0,0.0,0.26,0.0,0
0.0,0.0,0.0,1.333,0.0,0.0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1,10,0.0,0.0,0.0,0.0,0.0,1.92,0
0.217,0.0,0.0,1.34,0.0,0.0,14,67,0.0,0.0,0.0,0.0,0.67,0.0,0
0.0,0.0,0.0,2.5,0.0,0.0,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.607,0.0,0.0,8,45,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.125,1.16,0.0,17,51,0.0,0.0,0.0,0.0,2.32,0.0,0
0.0,0.0,0.0,6.8,0.0,0.0,17,34,15.38,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.125,0.0,0.0,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0
